Summary data collected by the Greenhouse Gas Reporting Program,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
This data was reported to EPA by facilities as of 8/18/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All emissions data is presented in units of metric tons of carbon dioxide equivalent using GWP's from IPCC's AR4 (see FAQs tab).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Facility Id,FRS Id,Facility Name,Basin,Reported City,Reported State,Reported Zip Code,Reported Address,Reported County,Reported Latitude,Reported Longitude,Primary NAICS Code,Latest Reported Industry Type (subparts),2022 Total reported emissions from Onshore Oil & Gas Production ,2021 Total reported emissions from Onshore Oil & Gas Production ,2020 Total reported emissions from Onshore Oil & Gas Production ,2019 Total reported emissions from Onshore Oil & Gas Production ,2018 Total reported emissions from Onshore Oil & Gas Production ,2017 Total reported emissions from Onshore Oil & Gas Production ,2016 Total reported emissions from Onshore Oil & Gas Production ,2015 Total reported emissions from Onshore Oil & Gas Production ,2014 Total reported emissions from Onshore Oil & Gas Production ,2013 Total reported emissions from Onshore Oil & Gas Production ,2012 Total reported emissions from Onshore Oil & Gas Production ,2011 Total reported emissions from Onshore Oil & Gas Production ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1013948,,Teal Natural Resources 220 Gulf Coast Basin,"220 - Gulf Coast Basin (LA, TX)",Dallas,TX,75225,8235 Douglas Ave,,32.8637290606838,-96.8089742938267,211120,W-ONSH,,,46750.824,55806.124,44328.008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1014650,,Tellurian Operating LLC - Basin 230 (Arkla Basin),230 - Arkla Basin,Houston,TX,77002,"1201 Louisiana Street, Suite 3100",,29.7576247474036,-95.3690173446884,211130,W-ONSH,69647.546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008885,,"Tellus Operating Group, LLC - MS Operations",210 - Mid-Gulf Coast Basin,Ridgeland,MS,39157,"602 Crescent Place, Suite 100",,32.4524,-90.15393,211120,W-ONSH,31215.56,23268.49,25850.204,25777.184,46682.06,62800.31,55479.904,75856.806,83183.646,94745.57,64958.242,53416.756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1010258,110055519498,Templar Operating LLC - 360 - Anadarko Basin,360 - Anadarko Basin,Oklahoma City,OK,73142,"4700 Gaillardia Pkwy., Ste. 200",OKLAHOMA COUNTY,35.61069,-97.60779,211130,W-ONSH,,,,424830.636,437796.878,426027.058,412621.562,357123.886,265918.012,167322.618,138463.53,244037.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1013087,,Texas American 220 Gulf Coast Basin,"220 - Gulf Coast Basin (LA, TX)",Austin,TX,78701,"201 West 5th Street, Suite 1300",,30.2729209,-97.7443863,211120,W-ONSH,28868.266,87139.988,25943.662,5157.492,630.65,28948.648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008670,110055514046,"Texas Keystone, Inc.",160A - Appalachian Basin (Eastern Overthrust Area),Pittsburgh,PA,15220,"651 Holiday Drive, Suite 300",,40.49683,-79.8759,211111,W-ONSH,,,,,,,,13097.2,23976.25,16808.7,26208.15,50132.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008788,110070082007,"Texland Petroleum, LP, 430 - Permian Basin",430 - Permian Basin,FORT WORTH,TX,76102,"777 MAIN STREET, SUITE 3200",,32.7579468,-97.3246534,211120,W-ONSH,26899.79,32688.742,32958.442,20021.758,26083.24,27593.108,28050.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1013357,,Titan Rock Exploration and Production,260 - East Texas Basin,Dallas,TX,75201,"1601 Elm Street, Suite 3500",,32.52492,-94.835,211130,W-ONSH,54152.16,57216.86,59505.942,55918.508,55978.858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008348,,Trendwell Energy Corporation,305 - Michigan Basin,Rockford,MI,49341,"10 E. Bridge St, Suite 200",,43.119775,-85.561689,211130,W-ONSH,100054.876,99781.228,100216.626,97943.278,93280.45,112385.43,116466.782,165853.546,106501.818,113071.75,114239.896,121569.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1013390,,Triad Hunter,160A - Appalachian Basin (Eastern Overthrust Area),Marietta,OH,45750,125 Putnam St.,,39.48019,-80.9576,211130,W-ONSH,,,,30792.918,63894.004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1010756,110055521582,Trinity CO2 430 Permian Basin,430 - Permian Basin,Midland,TX,79701,401 W. Wall Street,MIDLAND,31.99744,-102.07875,211111,W-ONSH,,,,,,,,,,110.95,2319.798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1013922,,"Trinity Operating (USG), LLC - Arkla Basin (230)",230 - Arkla Basin,Houston,TX,77002,601 Travis Street,,29.7600330172248,-95.3632941007082,211130,W-ONSH,81301.348,136646.07,28062.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1013354,,"Trinity Operating (USG), LLC - Gulf Coast Basin (220)","220 - Gulf Coast Basin (LA, TX)",Houston,TX,77002,601 Travis Street,,28.24503,-98.4042,211120,W-ONSH,152936.052,202946.066,273955.804,189915.992,128558.292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1013100,,"Trinity Operating USG, LLC - Arkoma (Basin 345)",345 - Arkoma Basin,Houston,TX,77002,"601 Travis Street, Ste 1900",,29.752554,-95.3704009,211130,W-ONSH,43884.196,56895.934,72753.228,118132.592,52912.162,27307.638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1012605,110070082396,"Trinity Operating USG, LLC - Chautauqua Platform (Basin 355)",355 - Chautauqua Platform,Houston,TX,77002,"601 Travis Street, Ste 1900",,29.752554,-95.3704009,211130,W-ONSH,3452.15,10626.936,29559.54,45074.366,99231.662,74942.968,31494.256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1009609,110033685732,"Trinity River Energy Operating, LLC 220 Gulf Coast Basin","220 - Gulf Coast Basin (LA, TX)",Katy,TX,77494,"410 W. Grand Parkway South, Ste. 400",HARRIS COUNTY,29.77553,-95.77784,211111,W-ONSH,,,,,,,134075.468,139159.368,118126.93,129751.448,132355.028,113607.856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008188,110033685732,"Trinity River Energy Operating, LLC 415 Strawn Syncline",415 - Strawn Basin,Katy,TX,77494,410 W. Grand Parkway South,HARRIS COUNTY,29.77553,-95.77784,211111,W-ONSH,,,,,,,231011.222,317779.302,101650.92,127454.654,124932.314,91664.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1009441,110033685732,"Trinity River Energy Operating, LLC 420 Fort Worth Syncline",420 - Fort Worth Syncline,Katy,TX,77494,410 W. Grand Parkway South,HARRIS COUNTY,29.77553,-95.77784,211111,W-ONSH,,,,,,,148709.552,205332.172,43814.742,46501.562,41437.006,41180.176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1012028,110067543714,"Trinity Rivery Energy Operating, LLC 210 MidGulf Coast Basin",210 - Mid-Gulf Coast Basin,Katy,TX,77494,410 W. Grand Parkway South,,29.776182,-95.779403,211111,W-ONSH,,,,,,,104126.112,129236.338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1012018,110067543670,"Trinity Rivery Energy Operating, LLC 230 Arkla Basin",230 - Arkla Basin,Katy,TX,77494,410 W. Grand Parkway South,,29.776183,-95.779404,211111,W-ONSH,,,,,,,61851.692,61127.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1014282,110071140665,Triple Crown Resources,430 - Permian Basin,Dallas,TX,75201,"1722 Routh St, Suite 1750",DALLAS COUNTY,32.792043,-96.795142,211120,W-ONSH,61845.634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1013337,,Triumph Anadarko #360 OP,360 - Anadarko Basin,Tulsa,OK,74137,"8908 S Yale Ave, Suite 250",,36.0514,-98.3842,211120,W-ONSH,,,35933.37,70869.018,47821.402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1013386,,Tug Hill Operating Appalachia,160A - Appalachian Basin (Eastern Overthrust Area),Canonsburg,PA,15317,380 Southpointe Boulevard,,40.2948753092263,-80.1727160042022,211130,W-ONSH,108162.988,104885.192,124050.45,125953.05,67719.696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008684,110005116105,Two Oaks Andrews 430 Permian Basin,430 - Permian Basin,Midland,TX,79701,600 North Marienfeld Street Suite 301,MIDLAND COUNTY,32.00317,-102.07883,211111,W-ONSH,,,,,,,,,,,210,210.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008517,110005116105,Two Oaks Reeves 430 Permian,430 - Permian Basin,Midland,TX,79701,600 North Marienfeld Street Suite 301,MIDLAND COUNTY,32.00317,-102.07883,211111,W-ONSH,,,,,,,,,,,18.75,18.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1013851,,U.S. Energy Development Corp.,"220 - Gulf Coast Basin (LA, TX)",Arlington,TX,76011,1521 N. Cooper Street Suite 400,,32.7595399822048,-97.1137723279056,211120,W-ONSH,22581.52,41067.944,53792.494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1009389,,UGC 575 Uintah,575 - Uinta Basin,Rangely,CO,81648,1125 Escalante Dr.,,36.7561,-108.05952,211130,W-ONSH,127820.2,134169.85,135000.794,150785.5065,154222.8302,186921.3011,192596.6422,281043.594,233591.17,201700.77,129132.48,89152.294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1014375,,UGC 595 Piceance,595 - Piceance Basin,Rangely,CO,81648,1125 Escalante Dr.,,40.0866285213539,-108.785106442837,211130,W-ONSH,56476.344,57751.294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1009165,,Uinta Basin - Caerus Uintah,575 - Uinta Basin,Denver,CO,80202,"1001 17th Street, Suite 1600",,39.74933,-104.99275,211130,W-ONSH,777632.19,693014.248,648073.446,278644.51,220666.978,250071.9,250568.908,326321.544,447640.024,440989.802,417721.272,366724.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008169,110032607089,Uinta Basin Wexpro Company,575 - Uinta Basin,Salt Lake City,UT,84101,1140 West 200 South,SALT LAKE COUNTY,40.76497,-111.92439,211111,W-ONSH,,,,,,,,13941.05,16154.25,18188.35,19865.25,27403.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008086,,"Uinta Wax Operating, LLC",575 - Uinta Basin,Fort Worth,TX,76109,"5128 Apache Plume Road, Suite 300",,39.74497,-104.98943,211120,W-ONSH,173427.464,290963.87,297540.352,244763.78,239557.432,273625.512,138834.154,128993.138,106435.75,68904.382,58031.894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008419,110014428770,Ultra Resources/Marcellus Shale,160A - Appalachian Basin (Eastern Overthrust Area),Englewood,CO,80112,"304 Inverness Way South, Suite 295",DOUGLAS COUNTY,39.56438,-104.86508,211111,W-ONSH,,,,,,,,,64.25,28573.226,35517.798,44168.236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011221,110014428770,Ultra Resources/Uintah Basin,575 - Uinta Basin,Englewood,CO,80112,116 inverness drive east,DOUGLAS COUNTY,39.56501,-104.86522,211111,W-ONSH,,,,,,21345.968,23646.148,39425.202,43623.956,43959.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011854,,"Unbridled Resources, LLC- Basin 360",360 - Anadarko Basin,Houston,TX,77002,"1111 Bagby Street, Suite 1600",,39.71807,-104.95112,211120,W-ONSH,479594.378,605023.474,798239.436,968222.534,1149305.876,865343.984,683319.056,378510.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008244,110034220750,Unit Petroleum 145 Chautauqua Platform Basin,355 - Chautauqua Platform,Tulsa,OK,74136,7130 S Lewis Ave Suite 1000,TULSA,36.05967,-95.95785,211111,W-ONSH,,,,,,,2756.1,10975.096,11538.74,22016.474,33409.278,38792.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1009339,110034220750,Unit Petroleum 285 Permian Basin,430 - Permian Basin,Tulsa,OK,74136,7130 S Lewis Ave Suite 1000,TULSA COUNTY,36.05967,-95.95785,211120,W-ONSH,,,,3285.05,10328.898,6758.498,23456.144,25898.192,13452.394,28119.248,35919.948,31519.918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1009340,110034220750,Unit Petroleum 377 Arkoma Basin,345 - Arkoma Basin,Tulsa,OK,74136,7130 S Lewis Ave Suite 1000,TULSA COUNTY,36.05967,-95.95785,211120,W-ONSH,,,,,11850.544,13919.694,12710.448,46027.338,32218.494,34981.788,60936.028,37295.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008241,110034220750,Unit Petroleum 783 Anadarko Basin,360 - Anadarko Basin,Tulsa,OK,74136,7130 S Lewis Ave Suite 1000,TULSA COUNTY,36.05967,-95.95785,211120,W-ONSH,238139.37,241881.454,255599.41,299301.374,294943.622,276563.402,258625.778,269636.3,201960.542,272779.688,404718.438,189368.234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1013897,,UpCurve 430 Permian Basin,430 - Permian Basin,Houston,TX,77024,"9811 Katy Fwy, Suite 975",,29.7836106750955,-95.5364188949542,211120,W-ONSH,82456.57,58305.504,20543.888,36165.896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011652,,"Urban 220 Gulf Coast Basin (LA, TX)","220 - Gulf Coast Basin (LA, TX)",Plano,TX,75074,"1000 E 14th Street, Suite 300",,33.0184,-96.70028,211130,W-ONSH,22792.068,23622.192,18562.79,23971.676,25743.504,23541.98,16116.842,57102.53,120775.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011654,110070082138,Urban 535 Green River Basin,535 - Green River Basin,Plano,TX,75074,"1000 E 14th Street, Suite 300",,33.0243206,-96.6745042,211130,W-ONSH,84719.448,,11427.55,10167.1,14203.4,15895.95,22698.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1013346,,"Urban Oil & Gas Group, LLC- Arkla Basin (230)",230 - Arkla Basin,Plano,TX,75074,"1000 E. 14th Street, 3rd Floor",,32.63401,-93.1733,211120,W-ONSH,54723.16,54561.564,54677.118,46759.818,48067.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1010181,110071159236,Ursa Resources Group II - 595 - Piceance Basin,595 - Piceance Basin,Rifle,CO,81650,792 Buckhorn Drive,DENVER COUNTY,39.75231,-104.99906,211130,W-ONSH,,,121939.48,127801.638,122176.42,156901.914,158637.564,147698.166,127826.95,116255.772,64399.496,130011.846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008587,,Valence Operating Co 260 East Texas Basin,260 - East Texas Basin,Kingwood,TX,77339,"600 Rockmead, Ste 200",,30.0533,-95.24476,211130,W-ONSH,94086.622,101661.91,99431.566,113359.368,112400.704,138853.184,149648.694,133230.922,143481.474,152508.774,108066.79,111890.496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008090,110071160820,"Validus Energy Aquilas AssetCo, LLC","220 - Gulf Coast Basin (LA, TX)",Denver,CO,80202,"1530 16th Street, Suite 500",DENVER COUNTY,39.743517,-104.988411,211120,W-ONSH,,77934.324,115272.138,146734.566,122895.948,122492.25,66063.88,56086.002,61271.498,635.65,756.4,1967.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1014569,,Van Buren Energy Production - Arkoma,345 - Arkoma Basin,OKC,OK,73102,621 N. Robinson Ave. - Ste. 300,,35.4733355422511,-97.5168047135517,211130,W-ONSH,50615.028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008640,110040414851,Vanguard Basin 230,230 - Arkla Basin,Houston,TX,77057,"5847 San Felipe, Suite 3000",DALLAS COUNTY,32.7871,-96.80262,211111,W-ONSH,,,,,,14063.976,16056.794,21553.88,16769.398,17123.046,35375.736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1010340,110055520486,Vanguard Basin 395 (Williston Basin),395 - Williston Basin,Houston,TX,77057,"5847 San Felipe, Suite 3000",,44.8667017,-108.8149338,211111,W-ONSH,,,,,,,,,,22497.048,25174.88,23009.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011518,110063697012,Vanguard Basin 535,535 - Green River Basin,Houston,TX,77057,"5847 San Felipe, Suite 3000",HARRIS COUNTY,29.74993,-95.48192,211111,W-ONSH,,,,,,33778.824,38962.362,39191.56,37323.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011678,110063744694,Vantage Energy Appalachia II LLC 160A Appalachia Basin Eastern Overthrust Area,160A - Appalachian Basin (Eastern Overthrust Area),Englewood,CO,80112,"116 Inverness Drive East, Suite 107",ARAPAHOE COUNTY,39.57929,-104.867,211111,W-ONSH,,,,,,,42716.406,44984,71635.598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1010172,110010467903,Venoco - Sac Basin,730 - Sacramento Basin,Stockton,CA,95206,9009 Howard Rd.,SAN JOAQUIN COUNTY,37.85432,-121.42181,211111,W-ONSH,,,,,,,,,0,,,122443.418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1009731,,Verdad Resources LLC - DJ Basin,540 - Denver Basin,Dallas,TX,75235,"5950 Cedar Springs Road, Suite 200",,29.75788,-95.37013,211120,W-ONSH,151465.122,144476.936,98094.18,115698.666,87415.894,42955.392,64092.93,57490.16,100952.856,165665.538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1013010,,Verdun Oil Company-Gulf Coast Basin-Onshore Production,"220 - Gulf Coast Basin (LA, TX)",Houston,TX,77024,"945 Bunker Hill Road, Suite 1300",,29.767248,-95.397703,211120,W-ONSH,60137.184,2576.6,1994.1,11154.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008081,110071160815,"Vine Energy, Inc.",230 - Arkla Basin,Mansfield,LA,71052,4451 HWY 509,DE SOTO PARISH,32.098036,-93.618534,211130,W-ONSH,,195837.648,186427.048,160762.264,187609.684,150379.142,150707.728,68373.538,49133.02,57695.54,144384.604,161694.662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1009056,,Vital Energy Production,430 - Permian Basin,Tulsa,OK,74120,521 E. 2nd Street,,36.1433174,-95.9911897,211120,W-ONSH,390161.766,658212.646,649591.57,663635.438,207049.81,223262.352,181101.876,200085.678,245125.458,88934.01,69428.57,31765.688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1010633,110055521412,"W&T Offshore, Inc. - Basin 430 (Permian Basin)",430 - Permian Basin,Houston,TX,77046,"Nine Greenway Plaza, Suite 300",HARRIS COUNTY,29.733423,-95.432579,211111,W-ONSH,,,,,,,,,43825.488,41711.192,34566.034,31535.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1012114,110069532928,WHRMC - ARKLA BASIN-ONSHORE PRODUCTION,230 - Arkla Basin,Houston,TX,77024,"9805 Katy Freeway, Suite 400",Harris,29.7726138,-95.514493,211111,W-ONSH,,,,,,97869.75,84167.686,41031.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1013019,,WHRMC - GULF COAST BASIN-ONSHORE PRODUCTION,"220 - Gulf Coast Basin (LA, TX)",Houston,TX,77024,"9805 Katy Freeway, Suite 400",,29.7726138,-95.514493,211130,W-ONSH,,,,,197996.548,118696.576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1009039,110071162245,WPX Energy Permian LLC,430 - Permian Basin,Oklahoma City,OK,73102,333 West Sheridan,OKLAHOMA COUNTY,35.513564,-97.578898,211130,W-ONSH,611542.69,942821.174,1048103.792,986973.01,1385199.474,709735.144,137194.17,210348.17,419852.224,79480.18,46916.15,30838.462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008982,110037097469,"WPX Energy Production, LLC - 580 San Juan basin",580 - San Juan Basin,Denver,CO,80202,"1001 17th Street, Suite 1200",Denver,39.74846,-104.99402,211111,W-ONSH,,,,,,77842.198,308959.49,276679.63,242612.222,241064.246,324256.008,382646.464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1009253,,"WPX Energy Williston, LLC - 395 Williston basin",395 - Williston Basin,Oklahoma City,OK,73102,333 West Sheridan,,39.74846,-104.99402,211130,W-ONSH,949508.118,1204702.676,1685159.602,1609529.818,592797.19,542256.59,,426161.72,426024.722,441502.378,401565.642,125050.366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1014683,,WRC Energy,515 - Powder River Basin,Denver,CO,80202,"1401 17th Street, Suite 900",,39.752692505612,-104.996807737559,211120,W-ONSH,39538.498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1009652,110055517454,"WTG Exploration, Inc. 430 Permian Basin",430 - Permian Basin,Midland,TX,79705,401 West Wadley Ave.,MIDLAND,32.02899,-102.08512,211111,W-ONSH,,,,,,,,,,8815.3,7009.45,9717.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011596,,"Wapiti Operating, LLC 575 Uinta Basin",575 - Uinta Basin,Myton,UT,84052,10569 Pariette Rd.,,29.75608,-95.36433,211130,W-ONSH,58177.278,59200.43,59640.174,37259.968,38694.102,37969.862,98497.178,75013.268,251018.144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011616,110063745274,"Warren E&P, Inc.",160A - Appalachian Basin (Eastern Overthrust Area),Tunkhannock,PA,18657,39 Washington Park Road,WYOMING COUNTY,41.581327,-76.016299,211111,W-ONSH,,,,,,18307.826,3970.5,9138.71,26926.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1014425,110071232160,"Warwick-Artemis, LLC","220 - Gulf Coast Basin (LA, TX)",Oklahoma City,OK,73116,6608 N. Western Ave. Box 417,OKLAHOMA COUNTY,35.539039,-97.529798,211130,W-ONSH,27686.134,26217.396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008190,,West Bay,305 - Michigan Basin,Mason,MI,48854,4161 Legion Dr,,42.59398,-84.46929,211120,W-ONSH,35404.4,52412.176,35273.25,47341.764,55519.738,105151.842,57487.15,49160.514,58927.42,133405.906,158135.438,117721.996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1012571,110070082373,West Ranch Field,"220 - Gulf Coast Basin (LA, TX)",Vanderbilt,TX,77991,1421 Mobil Oil Road,,28.8084084,-96.6157192,211120,W-ONSH,32904.142,29811.536,50126.73,37270.634,34739.538,30546.77,26812.328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1012014,110071160029,White Knight 420 Fort Worth Syncline,420 - Fort Worth Syncline,Jacksboro,TX,76458,3121 US Hwy 281 S,JACK COUNTY,33.22028,-98.18143,211130,W-ONSH,16278.598,16030.748,24144.11,31033.692,33168.232,41840.98,60931.122,38252.862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1009783,,"White Oak Energy 220 Gulf Coast Basin (LA, TX)","220 - Gulf Coast Basin (LA, TX)",Houston,TX,77060,"12941 North Freeway, Suite No. 550",,29.954933,-95.41874,211120,W-ONSH,57344.118,57201.046,60573.756,81359.458,92475.95,100834.338,89805.656,157013.49,59089.858,16195.518,47638.464,29501.206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1012060,110067543527,White Rock Oil & Gas LLC - 230 ArkLa,230 - Arkla Basin,Dallas,TX,75244,"5001 Spring Valley Rd., Ste 100 E",,32.939918,-96.823152,211120,W-ONSH,11122.338,11204.838,24035.094,18915.896,13905.13,17414.996,27487.624,17727.938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011923,,White Rock Oil & Gas LLC - 395 Williston,395 - Williston Basin,Dallas,TX,75244,"5001 Spring Valley Rd., Ste 100 E",,32.9401925621754,-96.8235106007313,211120,W-ONSH,161979.85,157945.7,81029.62,53506.056,101225.378,115885.786,49235.236,34941.536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1013412,,White Rock Oil & Gas LLC - 430 - Permian,430 - Permian Basin,Plano,TX,75024,"5810 Tennyson Parkway, Suite 500",,30.00761,-102.047,211120,W-ONSH,45442.072,42966.428,137859.016,116717.822,135711.728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1013402,,White Star II - Basin 360,360 - Anadarko Basin,Oklahoma City,OK,73113,P.O. Box 13360,,35.91976,-98.91,211130,W-ONSH,,,,,26155.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011395,110062541502,"White Star Petroleum, LLC",355 - Chautauqua Platform,Oklahoma City,OK,73113,P.O. Box 13360,OKLAHOMA COUNTY,35.524086,-97.52574,211120,W-ONSH,,,,,38488.312,115752.142,72149.1,28351.5,53779.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1009189,110002977985,Whiting Oil and Gas Corporation 305 Michigan Basin,305 - Michigan Basin,Denver,CO,80290,"1700 Broadway, Suite 2300",DENVER,39.7434,-104.98739,211111,W-ONSH,,,,,,,1687.846,2561.794,11953.126,18827.628,23470.574,43708.974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1009197,,Whiting Oil and Gas Corporation 395 Williston Basin,395 - Williston Basin,Denver,CO,80203,"1700 Lincoln Street, Suite 4700",,39.744228,-104.9867131,211120,W-ONSH,701353.036,897598.746,1075164.24,2840236.606,2338352.088,1504610.808,1160038.402,2183686.088,1929965.77,665304.254,439895.688,381316.374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1009192,110070082022,Whiting Oil and Gas Corporation 430 Permian Basin,430 - Permian Basin,Denver,CO,80203,"1700 Lincoln, Suite 4700",,39.744228,-104.9867131,211120,W-ONSH,20213.072,22300.17,25503.118,36850.024,35199.426,32260.18,38334.078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
